date,temperature_low,temperature_high,forecast,humidity_low,humidity_high,wind_speed_low,wind_speed_high,wind_direction,pm25_east,pm25_west,pm25_north,pm25_south,pm25_central
2024/10/11,25,33,Thundery Showers,60,95,10,15,SSW,12,15,9,12,32
2024/10/10,25,33,Thundery Showers,60,95,5,15,ESE,8,17,17,12,17
2024/10/9,25,33,Thundery Showers,60,95,5,15,SSE,13,16,18,6,21
2024/10/8,25,33,Thundery Showers,60,95,5,15,SSE,10,16,9,14,15
2024/10/7,25,33,Thundery Showers,60,95,10,20,SSE,24,18,21,19,25
2024/10/6,25,34,Thundery Showers,55,95,10,20,SSE,6,3,3,3,2
2024/10/5,25,33,Thundery Showers,60,95,10,20,SSW,15,12,19,14,21
2024/10/4,24,34,Thundery Showers,55,95,5,15,WSW,18,26,27,19,27
2024/10/3,25,34,Thundery Showers,55,95,5,15,VARIABLE,9,12,9,13,11
2024/10/2,25,34,Thundery Showers,55,95,5,15,VARIABLE,9,16,18,9,14
2024/10/1,25,33,Thundery Showers,60,95,5,15,SSW,5,22,30,4,4
2024/9/30,25,33,Thundery Showers,60,95,5,15,SSW,9,7,5,8,8
2024/9/29,25,33,Thundery Showers,60,95,5,15,S,6,13,6,6,11
2024/9/28,25,33,Thundery Showers,60,95,5,15,SSE,14,20,12,7,19
2024/9/27,25,34,Thundery Showers,55,95,5,15,SE,17,18,15,13,20
2024/9/26,25,34,Thundery Showers,55,95,5,15,SW,12,11,21,8,7
2024/9/25,25,33,Thundery Showers,60,95,5,10,VARIABLE,11,21,12,17,30
2024/9/24,24,34,Thundery Showers,55,95,5,10,VARIABLE,15,16,18,20,29
2024/9/23,24,34,Thundery Showers,55,95,5,15,VARIABLE,16,22,10,17,18
2024/9/22,25,34,Thundery Showers,60,95,5,15,SE,22,35,16,13,25
2024/9/21,25,34,Thundery Showers,55,95,5,15,SSE,14,14,8,13,11
2024/9/20,23,33,Thundery Showers,60,95,10,15,SSW,30,21,15,17,23
2024/9/19,26,33,Showers,60,95,10,20,S,18,15,17,15,28
2024/9/18,26,34,Partly Cloudy (Day),55,95,15,25,SSW,5,5,4,4,5
2024/9/17,24,34,Light Rain,55,95,15,30,SW,13,17,13,13,22
2024/9/16,26,34,Partly Cloudy (Day),60,95,15,30,SW,7,16,8,9,17
2024/9/15,24,33,Thundery Showers,60,95,15,30,SSW,14,28,14,16,27
2024/9/14,24,33,Thundery Showers,60,95,15,30,SSW,10,3,2,7,7
2024/9/13,24,33,Thundery Showers,60,95,15,30,SSW,9,9,19,10,15
2024/9/12,25,33,Thundery Showers,60,95,15,25,S,10,8,17,7,12
2024/9/11,24,32,Thundery Showers,60,95,10,25,SSW,10,9,9,8,11
2024/9/10,25,33,Thundery Showers,60,95,10,25,S,5,5,4,5,7
2024/9/9,25,34,Thundery Showers,60,95,10,20,SSW,13,10,16,9,11
2024/9/8,25,33,Thundery Showers,60,95,10,20,SSW,21,15,11,16,15
2024/9/7,26,34,Thundery Showers,60,95,10,25,SSE,15,15,7,10,9
2024/9/6,26,34,Showers,55,95,15,30,SSE,14,30,18,8,16
2024/9/5,25,34,Showers,55,95,15,30,SSW,25,28,32,24,33
2024/9/4,25,34,Partly Cloudy (Day),55,95,10,25,S,19,30,17,17,24
2024/9/3,25,33,Thundery Showers,60,95,15,25,SSE,14,16,7,14,14
2024/9/2,25,33,Thundery Showers,55,95,15,25,SSE,8,14,10,9,16
2024/9/1,25,34,Thundery Showers,60,95,15,25,S,10,16,7,7,10
2024/8/31,25,34,Partly Cloudy (Day),55,95,10,20,S,14,16,12,15,15
2024/8/30,25,34,Thundery Showers,60,95,15,25,S,13,22,12,14,21
2024/8/29,26,34,Partly Cloudy (Day),55,90,15,25,SSE,23,19,24,29,31
2024/8/28,26,34,Partly Cloudy (Day),55,90,15,25,S,5,3,5,6,3
2024/8/27,25,33,Thundery Showers,65,95,10,20,SSW,15,29,23,11,35
2024/8/26,25,34,Thundery Showers,60,95,15,25,SSW,13,28,23,15,30
2024/8/25,25,34,Thundery Showers,60,95,15,25,SSW,18,14,16,5,15
2024/8/24,24,34,Thundery Showers,65,95,10,20,SW,6,8,4,7,7
2024/8/23,24,32,Thundery Showers,65,95,10,20,SSW,7,5,4,6,7
2024/8/22,25,32,Thundery Showers,65,95,10,20,SSW,9,19,10,13,23
2024/8/21,25,33,Thundery Showers,65,90,10,20,ESE,14,12,8,6,16
2024/8/20,25,34,Cloudy,55,90,10,20,SSE,12,18,9,7,13
2024/8/19,24,34,Thundery Showers,65,95,10,20,SSE,6,7,4,7,5
2024/8/18,24,32,Thundery Showers,70,95,10,15,SE,15,10,7,9,16
2024/8/17,24,33,Thundery Showers,65,95,10,20,SE,11,10,7,5,8
2024/8/16,25,33,Thundery Showers,65,95,10,20,SE,9,16,10,13,18
2024/8/15,24,32,Thundery Showers,65,95,10,20,SE,23,24,21,9,19
2024/8/14,24,33,Thundery Showers,60,95,10,20,SSE,10,13,10,9,15
2024/8/13,25,33,Thundery Showers,65,95,10,25,SE,17,18,16,17,22
2024/8/12,25,34,Showers,55,90,15,30,SE,9,10,5,6,13
2024/8/11,25,33,Thundery Showers,60,95,15,25,SSE,11,13,11,7,8
2024/8/10,24,33,Thundery Showers,65,95,10,25,SSW,14,13,15,11,25
2024/8/9,24,32,Thundery Showers,65,95,10,20,S,6,7,3,8,5
2024/8/8,24,32,Thundery Showers,65,95,10,25,SE,8,9,4,7,15
2024/8/7,25,34,Showers,60,95,10,20,SSE,11,13,9,12,11
2024/8/6,25,34,Showers,60,95,10,25,S,14,22,17,13,17
2024/8/5,25,33,Thundery Showers,60,95,10,20,SSE,18,17,8,19,22
2024/8/4,25,33,Thundery Showers,60,95,10,20,SSE,12,8,6,8,8
2024/8/3,24,33,Thundery Showers,60,95,10,25,SSE,7,9,6,6,10
2024/8/2,25,34,Thundery Showers,60,95,10,25,SSE,8,12,9,10,11
2024/8/1,25,33,Thundery Showers,60,95,10,20,SSE,33,18,16,11,25
2024/7/31,26,34,Thundery Showers,55,95,10,25,SSE,14,17,6,6,16
2024/7/30,26,34,Thundery Showers,55,95,10,25,SSE,11,15,12,11,11
2024/7/29,26,34,Thundery Showers,60,95,10,25,SSE,16,15,8,12,15
2024/7/28,27,34,Windy,55,90,10,25,SSE,13,13,5,9,11
2024/7/27,27,34,Windy,55,90,15,25,SSE,17,21,11,14,19
2024/7/26,27,34,Windy,50,90,15,30,SSE,24,36,17,23,36
2024/7/25,27,34,Windy,50,90,15,30,SSE,16,24,14,19,23
2024/7/24,27,34,Windy,50,90,15,30,S,22,31,18,19,31
2024/7/23,27,34,Fair (Day),50,90,15,25,S,24,27,12,15,27
2024/7/22,27,34,Windy,50,90,15,25,SSE,16,16,9,14,15
2024/7/21,26,34,Partly Cloudy (Day),50,85,15,25,SSE,12,12,13,12,10
2024/7/20,25,34,Thundery Showers,55,95,15,30,SSE,14,13,7,11,9
2024/7/19,26,34,Windy,50,90,15,30,SSE,15,14,7,11,18
2024/7/18,26,34,Windy,55,90,15,30,SSE,16,24,6,13,17
2024/7/17,26,33,Windy,55,90,15,30,SSE,12,19,7,11,15
2024/7/16,26,33,Fair (Day),50,85,15,30,SSE,13,18,12,9,12
2024/7/15,25,34,Fair (Day),50,85,15,30,S,18,23,16,17,23
2024/7/14,25,34,Fair (Day),50,85,15,30,S,18,23,9,17,22
2024/7/13,25,33,Thundery Showers,60,95,15,25,SSE,11,26,14,11,11
2024/7/12,25,33,Thundery Showers,55,95,15,25,SSE,10,12,5,6,10
2024/7/11,25,34,Thundery Showers,60,95,15,25,SSE,10,13,12,9,16
2024/7/10,25,33,Thundery Showers,60,95,15,25,SSE,7,9,17,9,11
2024/7/9,24,32,Thundery Showers,65,95,15,25,SSE,8,18,10,4,13
2024/7/8,25,34,Thundery Showers,60,95,15,25,SSE,9,23,14,9,9
2024/7/7,25,33,Thundery Showers,60,95,10,20,SSW,14,12,8,7,7
2024/7/6,25,34,Thundery Showers,55,95,5,15,S,25,22,19,30,29
2024/7/5,25,33,Thundery Showers,60,95,5,15,W,11,23,7,5,20
2024/7/4,25,34,Thundery Showers,60,95,5,15,SW,11,11,7,9,8
2024/7/3,25,33,Thundery Showers,55,95,10,20,SSE,7,12,8,5,15
2024/7/2,25,33,Thundery Showers,60,95,10,25,SSE,9,32,10,12,20
2024/7/1,25,34,Thundery Showers,55,95,10,20,S,11,13,10,9,18
2024/6/30,25,34,Thundery Showers,55,90,5,15,SSE,6,11,9,4,12
2024/6/29,25,33,Thundery Showers,60,95,10,20,S,8,20,13,13,23
2024/6/28,25,34,Thundery Showers,55,95,10,20,SSE,12,20,15,15,17
2024/6/27,25,34,Thundery Showers,55,95,5,15,SE,14,15,12,20,23
2024/6/26,25,34,Thundery Showers,55,95,5,15,ESE,6,10,10,3,11
2024/6/25,25,34,Thundery Showers,55,95,5,15,ESE,6,25,5,7,23
2024/6/24,25,34,Thundery Showers,50,90,10,20,SSE,10,20,9,11,18
2024/6/23,25,34,Partly Cloudy (Day),50,90,15,25,SSE,9,11,12,12,11
2024/6/22,25,34,Windy,50,90,15,30,SSE,3,4,4,4,4
2024/6/21,23,33,Thundery Showers,60,95,15,30,SW,3,4,3,4,3
2024/6/20,24,32,Thundery Showers,60,95,15,25,SW,13,18,25,15,31
2024/6/19,24,33,Thundery Showers,60,95,10,20,SSW,9,18,15,13,12
2024/6/18,24,33,Thundery Showers,60,95,10,20,SSW,22,7,12,6,12
2024/6/17,25,34,Thundery Showers,60,95,10,20,SW,8,7,5,6,6
2024/6/16,23,33,Thundery Showers,65,95,10,20,SW,10,6,6,4,8
2024/6/15,24,33,Thundery Showers,65,95,10,20,SSW,17,30,21,14,26
2024/6/14,25,34,Thundery Showers,60,95,5,15,SW,8,19,13,5,29
2024/6/13,25,34,Thundery Showers,60,95,5,15,SW,21,13,21,5,25
2024/6/12,25,34,Thundery Showers,60,95,5,15,SW,17,31,17,14,25
2024/6/11,25,34,Thundery Showers,60,95,5,15,S,14,26,14,19,15
2024/6/10,25,34,Thundery Showers,60,95,5,15,SSE,14,12,10,7,9
2024/6/9,25,34,Thundery Showers,60,95,5,15,SSW,15,17,12,7,12
2024/6/8,25,33,Thundery Showers,60,95,10,20,SSW,8,14,15,7,14
2024/6/7,25,34,Thundery Showers,60,95,10,15,SW,17,20,15,10,23
2024/6/6,25,34,Thundery Showers,60,95,10,15,SW,6,9,4,7,3
2024/6/5,25,33,Thundery Showers,60,95,10,15,SSE,4,12,22,5,10
2024/6/4,25,34,Thundery Showers,60,95,10,20,SE,18,18,8,7,17
2024/6/3,25,34,Thundery Showers,60,95,5,15,SSE,6,13,12,5,16
2024/6/2,25,34,Thundery Showers,60,95,5,10,VARIABLE,10,14,14,9,18
2024/6/1,24,34,Thundery Showers,60,95,10,20,SSE,8,9,6,17,7
2024/5/31,25,34,Thundery Showers,60,95,10,20,S,11,10,15,5,10
2024/5/30,25,33,Thundery Showers,60,95,10,20,S,11,15,20,9,13
2024/5/29,26,35,Thundery Showers,60,95,10,25,SSE,9,21,20,7,23
2024/5/28,25,34,Thundery Showers,60,95,10,25,SSE,9,12,9,11,13
2024/5/27,25,34,Thundery Showers,60,95,10,25,SSE,8,8,8,6,7
2024/5/26,25,34,Thundery Showers,60,95,10,25,SSE,6,11,6,3,11
2024/5/25,25,34,Thundery Showers,55,95,10,20,SE,10,16,8,9,15
2024/5/24,25,34,Thundery Showers,55,95,10,20,SE,12,10,7,8,17
2024/5/23,24,34,Thundery Showers,55,95,5,15,ESE,14,12,7,5,12
2024/5/22,25,34,Thundery Showers,55,95,5,15,SE,9,26,22,11,18
2024/5/21,24,34,Thundery Showers,60,95,10,20,SE,6,9,12,3,12
2024/5/20,24,33,Thundery Showers,60,95,10,20,SE,3,7,10,4,4
2024/5/19,24,33,Thundery Showers,65,95,10,15,SSE,9,6,5,6,8
2024/5/18,24,33,Thundery Showers,65,95,10,25,SSE,26,16,24,12,16
2024/5/17,24,33,Thundery Showers,65,95,10,20,SSE,12,11,16,10,18
2024/5/16,24,33,Thundery Showers,65,95,10,25,SSE,14,7,6,10,10
2024/5/15,23,32,Thundery Showers,65,95,5,20,S,25,6,16,9,22
2024/5/14,24,34,Thundery Showers,60,95,5,15,SSE,23,8,6,15,17
2024/5/13,24,34,Thundery Showers,60,95,5,10,VARIABLE,8,12,17,7,12
2024/5/12,24,34,Thundery Showers,60,95,5,10,SW,6,6,5,8,9
2024/5/11,24,33,Thundery Showers,65,95,5,15,SW,15,15,20,11,25
2024/5/10,25,33,Thundery Showers,65,95,5,20,SSE,11,11,5,11,10
2024/5/9,25,34,Thundery Showers,60,95,5,20,SSE,8,14,26,3,15
2024/5/8,24,33,Thundery Showers,60,95,5,15,SSE,7,6,4,8,8
2024/5/7,24,34,Thundery Showers,60,95,5,15,SSE,13,21,11,5,10
2024/5/6,24,34,Thundery Showers,60,95,5,15,SE,6,7,5,6,8
2024/5/5,24,34,Thundery Showers,60,95,5,15,S,16,8,11,5,11
2024/5/4,23,33,Thundery Showers,60,95,5,15,S,9,19,19,11,29
2024/5/3,24,33,Thundery Showers,60,95,5,20,SW,7,24,12,5,4
2024/5/2,24,33,Thundery Showers,60,95,5,20,SW,7,4,12,6,12
2024/5/1,24,35,Thundery Showers,60,95,5,15,SE,4,9,4,5,4
2024/4/30,24,35,Thundery Showers,60,95,5,15,SE,7,13,11,8,10
2024/4/29,24,34,Thundery Showers,60,95,5,15,SE,14,12,11,4,7
2024/4/28,24,34,Thundery Showers,60,95,5,15,ESE,8,13,7,3,11
2024/4/27,24,34,Thundery Showers,60,95,5,15,SSE,10,20,10,6,20
2024/4/26,24,34,Thundery Showers,60,95,5,15,VARIABLE,19,40,12,11,23
2024/4/25,25,35,Thundery Showers,60,95,5,15,VARIABLE,7,10,6,5,8
2024/4/24,24,34,Thundery Showers,60,95,5,15,SE,10,15,19,6,24
2024/4/23,24,34,Thundery Showers,60,95,5,15,VARIABLE,18,24,15,10,31
2024/4/22,24,34,Thundery Showers,50,95,5,15,VARIABLE,30,20,18,20,20
2024/4/21,24,34,Thundery Showers,50,95,5,15,VARIABLE,16,7,15,7,14
2024/4/20,24,34,Thundery Showers,60,95,5,15,WNW,5,19,9,4,11
2024/4/19,24,34,Thundery Showers,60,95,5,15,W,11,19,34,8,15
2024/4/18,24,34,Thundery Showers,60,95,5,15,SW,20,23,16,18,25
2024/4/17,24,33,Thundery Showers,60,95,5,15,WSW,16,3,9,8,16
2024/4/16,24,33,Thundery Showers,60,95,5,15,VARIABLE,6,7,9,7,17
2024/4/15,24,34,Thundery Showers,60,95,5,15,ENE,7,10,8,8,16
2024/4/14,25,34,Thundery Showers,60,95,5,15,ENE,7,9,4,7,11
2024/4/13,25,34,Thundery Showers,60,95,5,20,ENE,8,13,14,12,11
2024/4/12,25,34,Thundery Showers,65,95,5,15,NE,5,12,10,7,10
2024/4/11,25,33,Thundery Showers,65,95,5,15,NE,5,7,5,5,3
2024/4/10,25,34,Thundery Showers,60,95,10,20,NE,12,23,17,15,23
2024/4/9,25,34,Thundery Showers,60,95,10,20,NE,31,23,33,15,37
2024/4/8,24,34,Thundery Showers,60,95,5,15,N,6,8,12,7,11
2024/4/7,25,34,Thundery Showers,55,95,5,15,NNW,9,12,10,8,14
2024/4/6,25,35,Showers,50,95,5,15,NE,7,11,16,5,16
2024/4/5,26,35,Fair & Warm,50,85,5,15,NNW,37,13,16,12,21
2024/4/4,26,35,Fair & Warm,55,90,5,15,NNW,27,17,10,17,27
2024/4/3,25,35,Thundery Showers,55,95,5,15,NNW,7,8,9,4,6
2024/4/2,25,34,Thundery Showers,55,95,5,15,VARIABLE,4,8,8,5,9
2024/4/1,25,35,Thundery Showers,55,95,5,15,VARIABLE,18,15,13,18,16
2024/3/31,25,35,Thundery Showers,55,95,5,15,VARIABLE,17,21,17,7,20
2024/3/30,25,35,Thundery Showers,55,95,5,15,VARIABLE,4,7,11,3,8
2024/3/29,25,35,Thundery Showers,50,95,5,20,E,9,8,15,6,7
2024/3/28,26,35,Thundery Showers,50,95,5,15,E,29,13,11,16,13
2024/3/27,25,35,Thundery Showers,50,95,5,15,E,25,12,16,14,12
2024/3/26,26,35,Fair & Warm,50,90,5,20,NNE,25,13,16,10,15
2024/3/25,26,35,Thundery Showers,50,90,10,20,NE,16,14,20,10,12
2024/3/24,25,35,Thundery Showers,55,95,5,15,NE,15,16,25,12,26
2024/3/23,25,35,Thundery Showers,55,95,5,15,ENE,15,15,15,10,21
2024/3/22,25,35,Thundery Showers,55,95,5,15,VARIABLE,28,19,26,23,24
2024/3/21,26,35,Thundery Showers,55,95,10,20,NE,14,14,10,13,28
2024/3/20,26,35,Thundery Showers,55,95,10,20,NNE,13,11,10,9,22
2024/3/19,25,34,Showers,55,95,15,25,NNE,11,10,7,11,12
2024/3/18,25,35,Thundery Showers,50,95,10,20,NNE,22,9,6,5,9
2024/3/17,24,35,Showers,55,95,10,20,NE,19,16,9,13,19
2024/3/16,24,35,Showers,50,90,10,20,NNE,26,9,9,11,11
2024/3/15,24,35,Fair & Warm,50,85,10,15,NNE,32,17,11,10,20
2024/3/14,24,35,Fair & Warm,50,85,10,20,NNE,17,10,8,10,16
2024/3/13,24,35,Fair & Warm,50,85,10,20,NNE,17,11,7,12,17
2024/3/12,25,35,Partly Cloudy (Day),50,85,15,25,NNE,29,16,10,16,16
2024/3/11,24,34,Fair (Day),50,90,15,25,NNW,24,14,12,14,23
2024/3/8,24,34,Thundery Showers,65,95,5,15,N,9,5,4,12,15
2024/3/6,24,34,Thundery Showers,65,95,5,15,N,19,10,10,11,14
2024/3/5,24,34,Thundery Showers,65,95,5,15,N,24,12,7,4,13
2024/3/4,24,32,Heavy Thundery Showers,60,100,10,15,NE,31,15,8,19,27
2024/3/3,24,31,Thundery Showers,65,95,10,20,NE,18,5,10,11,9
2024/3/2,24,32,Thundery Showers,65,95,10,20,NE,16,9,5,11,10
2024/3/1,24,33,Thundery Showers,60,95,10,25,NE,17,13,9,12,16
2024/2/29,25,34,Thundery Showers,60,95,10,25,NE,6,8,5,4,8
2024/2/28,26,34,Passing Showers,55,90,15,25,NE,19,7,9,12,12
2024/2/27,26,34,Passing Showers,55,95,15,30,NE,15,3,9,10,11
2024/2/26,26,34,Passing Showers,55,90,15,30,NE,16,7,6,13,11
2024/2/25,25,34,Showers,55,90,10,30,NE,14,9,7,10,13
2024/2/24,25,34,Showers,55,85,10,25,NNE,22,12,10,20,16
2024/2/23,25,34,Thundery Showers,55,95,10,20,NNE,21,16,10,14,29
2024/2/22,24,34,Thundery Showers,55,95,5,15,N,19,11,9,15,7
2024/2/21,25,34,Thundery Showers,55,95,5,15,N,13,6,8,6,12
2024/2/20,25,34,Thundery Showers,55,95,5,15,NE,21,8,11,11,9
2024/2/19,24,34,Thundery Showers,60,95,5,15,NNE,9,9,9,4,22
2024/2/18,24,33,Thundery Showers,60,95,10,20,NE,19,9,6,9,12
2024/2/17,25,33,Showers,60,90,5,10,VARIABLE,22,12,18,12,9
2024/2/16,24,33,Partly Cloudy (Day),65,95,10,25,NE,20,10,8,15,11
2024/2/15,24,33,Thundery Showers,65,95,10,25,NE,26,20,10,18,27
2024/2/14,23,32,Thundery Showers,65,95,15,25,NE,18,9,14,12,14
2024/2/13,24,32,Thundery Showers,65,95,15,25,NE,20,13,17,18,14
2024/2/12,24,33,Showers,65,95,20,30,NE,16,11,10,11,11
2024/2/11,24,33,Showers,60,95,20,30,NE,14,8,5,9,14
2024/2/10,24,34,Moderate Rain,55,95,15,25,NNE,30,12,14,13,13
2024/2/9,24,34,Passing Showers,55,95,15,25,NE,33,12,12,19,19
2024/2/8,24,34,Thundery Showers,60,95,10,20,N,22,13,11,18,13
2024/2/7,24,34,Thundery Showers,60,95,10,15,N,19,11,8,10,13
