date,temperature_low,temperature_high,forecast,humidity_low,humidity_high,wind_speed_low,wind_speed_high,wind_direction,pm25_east,pm25_west,pm25_north,pm25_south,pm25_central
2023/5/23,25,34,Thundery Showers,60,95,10,20,SW,17,9,8,10,13
2023/5/22,24,33,Thundery Showers,60,95,10,20,WSW,12,6,5,13,11
2023/5/21,24,33,Thundery Showers,65,95,10,15,SW,18,16,7,9,7
2023/5/20,24,33,Thundery Showers,60,95,10,15,SSW,14,3,8,8,6
2023/5/19,24,33,Thundery Showers,60,95,10,20,SW,15,19,7,14,10
2023/5/18,24,34,Thundery Showers,60,95,10,15,WSW,17,13,11,14,9
2023/5/17,24,33,Thundery Showers,60,95,10,15,WSW,12,5,5,14,5
2023/5/16,24,33,Thundery Showers,60,95,5,15,SW,9,3,3,13,13
2023/5/11,26,35,Thundery Showers,55,95,5,15,ESE,28,12,13,15,17
2023/5/10,26,35,Thundery Showers,55,95,5,15,ESE,8,6,6,11,14
2023/5/9,25,35,Fair (Day),55,90,5,15,SE,14,6,7,13,7
2023/5/8,24,33,Showers,55,90,10,15,SSW,4,5,4,3,3
2023/5/7,24,32,Windy,60,95,10,30,SSW,3,3,3,3,3
2023/5/6,24,34,Thundery Showers,55,95,15,25,SW,5,4,4,8,5
2023/5/5,24,34,Thundery Showers,60,95,5,15,WSW,3,4,6,3,4
2023/5/4,24,33,Thundery Showers,60,95,5,15,WSW,5,4,7,8,5
2023/5/3,25,34,Thundery Showers,60,95,5,10,ENE,17,7,8,18,14
2023/5/2,25,34,Thundery Showers,60,95,5,10,ENE,16,3,4,9,13
2023/5/1,25,35,Thundery Showers,60,95,5,10,E,12,7,2,9,7
2023/4/30,25,35,Thundery Showers,60,95,5,10,ENE,13,5,6,10,7
2023/4/29,25,35,Thundery Showers,60,95,5,10,NNW,33,4,8,10,9
2023/4/28,25,34,Thundery Showers,60,95,5,10,NNW,24,7,5,12,14
2023/4/27,25,35,Thundery Showers,55,95,5,10,NW,17,5,7,16,12
2023/4/26,25,35,Thundery Showers,55,95,5,10,ENE,9,8,7,10,18
2023/4/25,25,35,Thundery Showers,55,95,5,10,ENE,8,5,4,7,10
2023/4/16,24,35,Thundery Showers,55,95,10,15,WNW,12,4,5,17,12
2023/4/15,24,35,Thundery Showers,55,95,10,20,WNW,12,5,1,10,12
2023/4/14,24,35,Thundery Showers,55,95,10,20,WNW,9,7,4,9,11
2023/4/13,24,34,Thundery Showers,50,95,10,25,NW,6,5,6,6,4
2023/4/12,24,35,Thundery Showers,50,95,10,25,NW,8,5,4,8,12
2023/4/6,23,33,Cloudy,60,95,10,20,W,12,5,6,9,8
2023/4/5,23,32,Thundery Showers,60,95,10,20,W,9,10,8,15,8
2023/4/4,23,33,Thundery Showers,60,95,5,20,WNW,7,8,7,11,17
2023/4/3,24,33,Thundery Showers,65,100,5,20,WNW,18,9,9,17,19
2023/4/2,23,33,Thundery Showers,55,95,5,20,WNW,9,5,5,11,9
2023/4/1,23,33,Thundery Showers,65,95,5,15,NW,28,15,14,32,28
2023/3/31,24,34,Thundery Showers,55,95,5,15,N,23,11,13,21,27
2023/3/30,24,34,Thundery Showers,55,95,5,15,N,33,13,11,34,28
2023/3/29,24,33,Thundery Showers,65,95,5,15,NNE,23,10,12,23,25
2023/3/28,24,34,Thundery Showers,60,95,10,15,NE,21,6,11,18,13
2023/3/27,24,34,Thundery Showers,55,95,5,15,ENE,19,6,9,13,19
2023/3/26,24,34,Thundery Showers,60,95,5,10,NE,17,8,10,7,13
2023/3/25,24,34,Thundery Showers,60,95,5,10,NW,11,2,4,5,5
2023/3/24,24,34,Thundery Showers,60,95,5,10,NW,17,4,7,5,11
2023/3/23,24,34,Thundery Showers,60,95,5,10,VARIABLE,22,16,8,22,13
2023/3/22,24,34,Thundery Showers,60,95,5,10,VARIABLE,11,6,7,10,10
2023/3/21,24,34,Thundery Showers,55,95,5,10,VARIABLE,18,6,12,10,6
2023/3/20,24,33,Thundery Showers,55,95,5,15,NE,15,4,9,5,3
2023/3/19,24,34,Thundery Showers,55,95,5,15,NE,21,9,14,8,8
2023/3/18,24,34,Showers,55,95,10,20,NE,12,6,8,3,3
2023/3/17,24,34,Showers,55,95,10,20,NE,11,6,11,10,6
2023/3/16,23,33,Fair (Day),55,90,10,20,NE,26,7,10,7,9
2023/3/15,23,32,Fair (Day),55,90,10,20,NE,17,6,16,14,4
2023/3/14,24,33,Showers,50,90,10,20,NNE,11,7,9,7,6
2023/3/13,24,33,Showers,45,90,10,20,NNE,8,6,10,12,19
2023/3/12,24,34,Showers,55,90,10,25,NNE,11,7,7,11,12
2023/3/11,24,33,Fair (Day),60,95,10,15,NE,15,10,11,17,10
2023/3/10,24,32,Thundery Showers,60,95,10,15,NE,15,5,13,12,10
2023/3/9,24,32,Thundery Showers,60,95,10,15,ENE,16,7,10,15,14
2023/3/8,24,32,Thundery Showers,60,95,10,15,NE,16,7,6,13,18
2023/3/7,24,33,Showers,55,95,10,20,NNE,28,6,6,20,7
2023/3/6,24,34,Thundery Showers,55,95,10,25,NNE,21,8,6,14,19
2023/3/5,24,32,Thundery Showers,60,95,10,20,NNE,16,6,8,15,10
2023/3/4,23,31,Thundery Showers,65,95,10,25,NE,19,5,7,12,7
2023/3/3,22,29,Showers,75,100,15,30,N,16,5,6,11,13
2023/3/2,22,29,Thundery Showers,70,100,15,30,NE,11,7,7,11,13
2023/3/1,23,32,Showers,55,90,10,20,NNE,11,6,7,7,14
2023/2/28,22,27,Thundery Showers,80,100,10,20,NNE,19,9,5,23,9
2023/2/27,23,29,Thundery Showers,80,100,10,25,NE,16,4,10,7,10
2023/2/26,23,33,Showers,60,95,20,35,NNE,12,3,3,7,4
2023/2/25,23,32,Showers,60,95,20,35,NNE,25,6,7,10,12
2023/2/24,24,33,Windy,55,85,20,30,NNE,15,6,6,10,6
2023/2/23,24,34,Windy,55,90,15,30,NNE,7,3,2,5,4
2023/2/22,24,33,Showers,55,95,10,25,NNE,7,5,3,4,3
2023/2/21,24,33,Showers,55,95,10,25,NNE,4,3,3,3,3
2023/2/20,24,33,Thundery Showers,55,95,10,20,NNE,2,5,4,2,3
2023/2/18,24,33,Thundery Showers,60,90,10,20,NNE,13,8,3,5,6
2023/2/17,24,33,Thundery Showers,55,90,10,20,NNE,15,12,3,6,6
2023/2/16,24,33,Thundery Showers,55,90,10,20,NNE,14,7,6,8,8
2023/2/15,24,34,Windy,50,85,15,30,NNE,16,6,7,8,5
2023/2/14,24,33,Showers,55,90,15,20,NNE,13,6,7,11,10
2023/2/13,23,33,Thundery Showers,60,95,10,15,NNW,13,7,6,15,9
2023/2/12,22,32,Thundery Showers,60,95,5,15,NNW,14,7,6,11,5
2023/2/11,24,33,Thundery Showers,60,95,5,15,NNW,15,7,4,16,10
2023/2/10,24,33,Thundery Showers,55,95,10,20,NNW,11,11,7,8,8
2023/2/9,24,33,Thundery Showers,55,95,10,15,NNE,11,6,4,11,7
2023/2/8,24,33,Thundery Showers,55,95,10,15,NE,21,6,8,12,6
2023/2/7,24,33,Thundery Showers,55,95,10,20,NNE,23,8,7,16,11
2023/2/6,24,33,Showers,55,90,10,20,N,26,12,4,10,4
2023/2/5,23,33,Thundery Showers,60,95,10,20,NNW,10,8,7,7,12
2023/2/4,24,32,Thundery Showers,60,95,10,15,NNE,25,8,6,4,7
2023/2/3,24,32,Thundery Showers,55,95,10,20,N,13,4,4,7,8
2023/2/2,24,33,Thundery Showers,55,95,10,20,N,7,3,6,4,4
2023/2/1,24,32,Thundery Showers,60,95,10,20,NNE,6,5,6,4,7
2023/1/31,24,31,Showers,55,95,10,20,N,12,6,4,11,7
2023/1/30,23,31,Showers,60,95,15,25,NNE,16,5,6,7,7
2023/1/29,23,30,Showers,60,95,20,30,NNE,17,7,4,15,10
2023/1/28,22,29,Moderate Rain,70,100,20,35,NNE,10,3,4,6,4
2023/1/27,23,30,Showers,70,100,20,30,NNE,5,6,5,6,5
2023/1/26,24,32,Showers,60,95,15,30,NW,8,5,7,6,5
2023/1/25,23,31,Showers,60,95,15,25,N,10,6,4,3,4
2023/1/24,22,26,Moderate Rain,70,100,15,25,NE,22,5,4,5,9
2023/1/23,22,30,Thundery Showers,70,100,10,20,NNW,14,8,5,8,8
2023/1/22,23,32,Thundery Showers,65,95,10,15,NNE,9,6,7,10,11
2023/1/21,23,33,Thundery Showers,65,95,10,15,NNE,17,5,6,10,5
2023/1/20,23,31,Thundery Showers,65,95,10,20,NNE,10,4,6,5,7
2023/1/19,23,33,Passing Showers,55,95,10,20,NNE,3,5,5,3,4
2023/1/18,23,33,Thundery Showers,60,95,15,30,NNE,2,4,3,3,3
2023/1/17,23,34,Showers,55,95,15,25,NNE,8,5,6,8,5
2023/1/16,23,33,Passing Showers,55,95,15,25,NNE,7,3,4,4,3
2023/1/15,23,33,Thundery Showers,65,95,10,20,NNW,7,5,5,3,5
2023/1/14,23,33,Thundery Showers,65,95,5,20,NW,13,3,5,6,4
2023/1/13,23,33,Thundery Showers,60,95,5,15,NW,10,3,7,13,13
2023/1/12,23,33,Thundery Showers,60,95,5,15,VARIABLE,7,3,3,10,8
2023/1/11,24,34,Thundery Showers,55,95,5,15,SE,12,7,5,4,4
2023/1/10,24,33,Thundery Showers,55,95,5,15,SW,5,5,4,4,3
2023/1/1,24,33,Windy,55,90,15,30,N,15,7,7,6,9
2022/12/31,24,33,Windy,55,90,15,30,N,8,5,5,5,4
2022/12/30,24,33,Windy,55,85,15,30,N,13,8,5,6,13
2022/12/29,23,33,Thundery Showers,65,90,15,30,NW,23,10,9,17,21
2022/12/28,23,32,Thundery Showers,65,95,10,25,N,18,4,5,10,9
2022/12/27,24,33,Thundery Showers,60,95,10,20,N,25,12,6,28,22
2022/12/26,24,32,Showers,60,90,20,30,NNE,10,19,5,10,16
2022/12/25,24,33,Showers,60,90,20,30,NNE,37,11,9,23,11
2022/12/24,24,33,Windy,55,90,20,30,NNE,6,26,10,13,17
2022/12/23,23,32,Windy,60,95,15,30,N,18,15,7,14,14
2022/12/22,24,31,Light Rain,60,95,15,30,N,12,12,5,10,8
2022/12/21,23,33,Thundery Showers,60,95,10,20,N,19,5,8,16,8
2022/12/20,24,33,Thundery Showers,65,95,10,20,NNE,14,9,7,10,10
2022/12/19,24,33,Thundery Showers,65,95,10,15,NNE,15,7,10,16,12
2022/12/18,24,33,Thundery Showers,55,95,10,20,NE,21,18,5,12,10
2022/12/17,24,32,Thundery Showers,60,90,5,20,NE,13,7,6,12,14
2022/12/16,23,32,Thundery Showers,55,90,10,25,NE,13,9,8,10,9
2022/12/15,24,33,Thundery Showers,60,95,10,20,NE,16,7,10,11,17
2022/12/14,23,31,Thundery Showers,65,95,10,20,NE,7,8,4,9,5
2022/12/13,23,32,Thundery Showers,60,95,10,20,E,2,6,3,4,4
2022/12/12,24,32,Thundery Showers,55,95,10,20,ENE,23,3,6,6,3
2022/12/11,23,32,Thundery Showers,60,95,5,15,VARIABLE,10,6,6,6,5
2022/12/10,23,32,Thundery Showers,60,95,10,15,SE,17,5,4,11,5
2022/12/9,24,33,Thundery Showers,55,95,10,15,WNW,8,3,4,11,3
2022/12/8,23,31,Thundery Showers,55,95,10,20,NW,9,2,4,8,6
2022/12/7,24,33,Thundery Showers,55,95,10,20,NW,13,7,3,6,8
2022/12/6,24,33,Thundery Showers,55,95,10,20,NW,13,4,4,4,4
2022/12/5,24,33,Thundery Showers,55,95,5,15,NNW,10,4,8,7,5
2022/12/4,23,33,Thundery Showers,60,95,5,15,VARIABLE,3,9,3,5,8
2022/12/3,23,33,Thundery Showers,60,95,10,20,WSW,15,5,6,15,13
2022/12/2,24,33,Thundery Showers,55,95,10,25,W,15,6,5,8,3
2022/12/1,24,33,Thundery Showers,55,95,10,20,NW,9,4,5,3,5
2022/11/30,24,34,Thundery Showers,55,95,5,15,N,5,3,3,5,4
2022/11/29,24,33,Thundery Showers,60,95,5,15,NNW,5,4,6,11,8
2022/11/28,24,34,Thundery Showers,55,95,5,15,N,18,3,5,8,8
2022/11/27,24,33,Thundery Showers,60,95,5,15,NNW,15,3,4,16,16
2022/11/26,24,33,Thundery Showers,60,90,5,10,NW,18,31,7,12,12
2022/11/25,23,33,Thundery Showers,65,95,10,20,W,4,3,6,5,6
2022/11/24,23,33,Heavy Thundery Showers with Gusty Winds,65,95,15,30,W,8,4,4,8,5
2022/11/23,24,34,Partly Cloudy (Day),55,95,10,25,W,5,5,4,5,4
2022/11/22,23,34,Thundery Showers,55,95,15,25,W,13,8,5,5,6
2022/11/21,24,34,Windy,60,95,15,25,W,17,4,8,10,17
2022/11/20,23,33,Thundery Showers,65,95,15,30,WNW,26,3,5,16,12
2022/11/19,23,32,Thundery Showers,65,95,15,25,WNW,19,9,6,14,24
2022/11/18,24,32,Thundery Showers,65,95,15,25,NW,30,5,3,6,25
2022/11/17,24,33,Thundery Showers,65,95,10,25,WNW,14,9,5,13,22
2022/11/16,24,34,Thundery Showers,65,95,10,20,WNW,4,9,3,6,4
2022/11/15,24,33,Thundery Showers,65,100,10,20,NW,14,7,6,14,9
2022/11/14,24,33,Thundery Showers,60,95,10,20,NW,16,7,8,15,7
2022/11/12,24,33,Thundery Showers,65,95,5,15,VARIABLE,12,3,7,8,6
2022/11/11,24,33,Thundery Showers,65,95,5,15,VARIABLE,4,2,3,5,3
2022/11/10,24,33,Thundery Showers,60,95,5,15,NW,10,5,3,4,5
2022/11/9,23,30,Showers,65,95,10,20,NE,8,13,5,5,5
2022/11/8,24,33,Thundery Showers,65,95,10,25,NW,9,13,3,10,10
2022/11/7,24,33,Thundery Showers,65,95,10,25,N,8,8,8,6,6
2022/11/6,24,33,Thundery Showers,65,95,10,15,NNW,18,16,9,10,9
2022/11/5,24,34,Thundery Showers,65,95,5,15,NE,3,5,4,3,3
2022/11/4,23,33,Heavy Thundery Showers with Gusty Winds,65,95,10,20,SSW,9,2,7,10,10
2022/11/3,23,33,Thundery Showers,65,95,5,15,SSW,9,10,4,7,9
2022/11/2,23,32,Thundery Showers,65,95,5,15,SSW,5,8,4,6,3
2022/11/1,23,32,Thundery Showers,65,95,10,15,SW,14,4,5,15,12
2022/10/31,24,32,Thundery Showers,65,95,10,15,WNW,10,21,5,5,7
2022/10/30,23,33,Heavy Thundery Showers with Gusty Winds,65,95,10,25,WNW,18,4,5,10,13
2022/10/29,23,33,Thundery Showers,55,95,10,20,WNW,16,10,4,8,20
2022/10/28,23,33,Thundery Showers,55,95,10,25,W,4,3,3,8,6
2022/10/27,23,32,Thundery Showers,65,95,15,25,WNW,5,5,6,8,6
2022/10/26,23,32,Thundery Showers,65,95,15,25,WNW,9,7,7,16,15
2022/10/25,24,33,Thundery Showers,65,95,10,20,NW,5,13,5,19,8
2022/10/24,24,33,Thundery Showers,65,95,10,15,NW,13,4,5,6,5
2022/10/23,24,33,Thundery Showers,65,95,10,20,NW,3,3,3,3,3
2022/10/22,24,34,Thundery Showers,55,95,10,20,NW,6,3,6,4,3
2022/10/21,23,32,Thundery Showers,65,95,10,20,WNW,9,10,6,12,9
2022/10/20,23,32,Thundery Showers,65,95,10,25,WNW,9,5,5,8,9
2022/10/19,24,33,Thundery Showers,60,95,5,10,SSW,4,5,3,6,6
2022/10/18,24,33,Thundery Showers,65,95,5,15,SSW,11,5,4,9,6
2022/10/17,24,33,Thundery Showers,65,95,5,15,SW,9,7,4,7,7
2022/10/16,23,32,Thundery Showers,65,95,10,25,WSW,10,5,5,7,7
2022/10/15,23,32,Thundery Showers,65,95,10,25,W,10,4,4,5,5
2022/10/14,24,34,Thundery Showers,65,95,10,20,WNW,23,5,7,28,27
2022/10/13,24,34,Partly Cloudy (Day),65,95,15,25,W,12,4,6,13,15
2022/10/12,23,32,Thundery Showers,65,95,15,30,W,10,8,14,14,12
2022/10/11,23,33,Thundery Showers,65,95,10,20,SW,15,9,10,10,18
2022/10/10,23,32,Thundery Showers,65,95,10,20,SW,25,5,5,20,17
2022/10/9,24,33,Thundery Showers,65,95,5,15,SW,3,3,3,3,3
2022/10/8,24,33,Cloudy,60,90,5,10,SW,2,3,3,2,2
2022/10/7,24,32,Cloudy,60,90,5,15,SSW,3,6,5,5,5
2022/10/6,23,32,Thundery Showers,65,95,5,20,SW,9,6,9,9,12
2022/10/5,24,33,Thundery Showers,65,95,5,15,SW,6,7,4,9,13
2022/10/4,23,32,Thundery Showers,65,95,10,25,WSW,4,4,6,4,5
2022/10/3,23,33,Thundery Showers,65,95,5,15,VARIABLE,12,7,13,9,23
2022/10/2,24,33,Thundery Showers,65,95,5,15,VARIABLE,5,4,5,3,4
2022/10/1,24,33,Thundery Showers,65,95,5,15,WNW,18,4,8,11,9
2022/9/30,24,33,Thundery Showers,60,95,5,15,VARIABLE,15,4,10,7,12
2022/9/29,23,33,Thundery Showers,65,95,5,15,SSE,8,10,9,8,16
2022/9/28,24,33,Thundery Showers,65,90,10,20,SSW,16,24,24,10,19
2022/9/27,24,32,Thundery Showers,60,95,10,20,SW,16,9,7,10,19
2022/9/26,24,33,Thundery Showers,60,95,10,20,SSE,20,3,17,20,15
2022/9/25,23,31,Thundery Showers,65,95,10,25,SSW,18,6,19,7,13
2022/9/24,23,32,Thundery Showers,65,95,10,25,SSW,9,4,7,7,5
2022/9/23,23,33,Thundery Showers,65,95,10,25,SSW,25,6,21,26,22
2022/9/22,24,34,Partly Cloudy (Day),60,95,10,25,SSW,26,6,31,27,28
2022/9/21,23,32,Thundery Showers,65,95,10,25,SSW,12,4,4,13,4
2022/9/20,24,33,Thundery Showers,65,95,10,20,SW,40,8,29,22,26
2022/9/19,24,32,Thundery Showers,60,95,10,20,SSW,26,30,21,9,23
2022/9/18,23,32,Thundery Showers,60,95,10,20,SSW,11,14,15,7,14
2022/9/17,23,32,Thundery Showers,65,95,15,25,SW,20,16,19,12,15
2022/9/16,24,33,Thundery Showers,60,90,10,25,S,18,11,23,17,15
2022/9/15,25,33,Thundery Showers,60,90,10,20,S,10,7,7,8,5
2022/9/14,24,33,Thundery Showers,65,95,10,25,SSE,14,18,10,14,13
2022/9/13,23,33,Thundery Showers,65,95,15,25,S,12,12,24,9,20
2022/9/12,23,32,Thundery Showers,65,95,10,20,SW,6,6,7,3,10
2022/9/11,24,32,Thundery Showers,65,95,10,20,SE,18,15,6,11,10
2022/9/10,24,33,Thundery Showers,60,95,5,15,SW,15,8,19,10,10
2022/9/9,25,33,Thundery Showers,60,95,5,15,SSE,15,5,24,12,12
2022/9/8,25,34,Thundery Showers,60,95,5,15,SSE,30,10,41,26,33
2022/9/7,24,34,Thundery Showers,60,90,10,20,SSW,7,8,5,7,8
2022/9/6,23,32,Thundery Showers,65,95,10,20,SW,19,6,10,12,8
2022/9/5,24,33,Thundery Showers,60,95,5,15,SSE,18,12,29,16,24
2022/9/4,23,34,Thundery Showers,60,95,10,15,SSE,19,10,13,14,13
2022/9/3,24,34,Partly Cloudy (Day),60,90,10,25,SSW,18,15,16,9,18
2022/9/2,23,32,Thundery Showers,65,95,15,25,SW,6,5,4,7,10
2022/9/1,23,32,Thundery Showers,65,95,10,25,SW,7,26,18,9,26
2022/8/31,24,33,Thundery Showers,60,95,5,15,S,14,13,15,16,12
2022/8/30,24,31,Thundery Showers,65,95,10,20,SSW,28,10,17,16,16
2022/8/29,23,32,Thundery Showers,65,95,5,15,SSW,14,27,12,14,20
2022/8/28,24,33,Thundery Showers,60,95,5,15,SW,17,12,5,15,14
2022/8/27,24,34,Thundery Showers,60,95,5,15,SW,8,4,5,7,9
2022/8/26,24,33,Thundery Showers,60,95,5,15,SSW,7,5,8,6,9
2022/8/25,23,33,Thundery Showers,65,95,10,25,S,7,7,21,6,28
2022/8/24,23,33,Thundery Showers,60,95,15,30,SSW,5,14,11,5,6
2022/8/23,23,32,Thundery Showers,60,95,10,25,SSW,4,13,6,3,7
2022/8/22,25,33,Thundery Showers,65,95,10,20,SSE,5,12,6,9,9
2022/8/21,25,33,Thundery Showers,65,95,10,20,SSE,23,15,15,16,18
2022/8/20,23,33,Thundery Showers,65,95,10,20,SSE,23,18,14,20,18
2022/8/19,23,32,Thundery Showers,65,95,10,25,SSE,31,29,13,16,22
2022/8/18,23,34,Thundery Showers,60,95,10,20,SSE,22,21,10,30,26
2022/8/17,24,34,Thundery Showers,55,95,10,25,SSE,11,7,4,13,8
